season,game_pk,at_bat_index,original_runner_id,inning,half,batting_score_diff,outs,expected_future_pa,future_defensive_half_innings,max_replacement_cost_ubr_runs,max_replacement_cost_war,max_replacement_cost_wpa,original_off_rate,original_def_rate,field_share,sprint_speed,expected_future_field_innings,forced_substitution_cost_runs,net_ubr_runs,net_war,state_win_value_per_run,net_wpa,plus_ev,average_substitution_cost_runs,team_side,use_now_team_we,wait_team_we,use_minus_wait,decision,run_sb,run_cs,runs_per_win,gross_wsb_runs,net_wsb_runs,net_wsb_war
2021,632204,51,624431,8,top,-1,0,0,1,0.177557,0.018125,0.04675,-0.047067312841401386,0.003940014307123113,0.9972141014617367,24.6,0.9972141014617367,0.01261463372054161,0.14072623322968836,0.01683718219792392,0.2632957303851721,0.03705261636256488,TRUE,0.036830766770311635,away,0.3798042349367128,0.36307140601577237,0.016732828920940412,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.12072518286804751,0.01210576070570261
2021,632205,61,443558,8,bottom,-1,1,1,2,0.122845,0.01254,0.040712,0.022346415340255645,-0.011269643867549067,0,26,0,0.06266757501951775,0.10502597271733766,0.00614286245221924,0.33140949977614065,0.03480660508175547,TRUE,0.017819027282662336,home,0.34627950200701063,0.33779197755947515,0.008487524447535477,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.13973692235569682,0.014012169653438022
2021,632205,55,641487,8,top,0,0,1,3,0.177557,0.018125,0.054709,-0.0035274334098158323,0.011964141853441598,0.9889557847911954,27.5,2.966867354373586,0.09813074947507287,0.14072623322968836,0.008107766861549476,0.308120772484329,0.04336067569154143,TRUE,0.036830766770311635,away,0.6117106074789774,0.5904728151839556,0.021237792295021873,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.12072518286804751,0.01210576070570261
2021,632206,73,657656,9,top,1,1,0,1,0.122845,0.01254,0.011217,0.011229131223298086,0.012851221577332258,0.9313371457500896,27.6,0.9313371457500896,0.02008063681037178,0.11252217999480454,0.010490102364275831,0.09131018763482437,0.010274421368405085,TRUE,0.010322820005195459,away,0.8499946477254826,0.8429609390274304,0.007033708698052199,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.14723312963316368,0.014763854507794771
2021,632207,63,518595,8,bottom,0,0,0,1,0.177557,0.018125,0.057604,-0.01956378121433478,0.006149483788171067,0.9475449030510761,26.4,0.9475449030510761,0.014079896115067637,0.1560509482284488,0.016687609407979816,0.32442539578839474,0.050626890642168805,TRUE,0.021506051771551175,home,0.7211306973337556,0.6950769625118082,0.026053734821947394,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.13604989786680796,0.013642451959762303
2021,632208,51,501571,6,top,1,0,1,2,0.177557,0.018125,0.023004,-0.023361438663759483,-0.017550607117062002,1,28.2,2,-7.217718553034665e-4,0.08225122045113074,0.01819855159992138,0.12955839533220317,0.010656336135763791,TRUE,0.09530577954886925,away,0.7139279870604234,0.7135079690321995,4.2001802822388967e-4,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.062250170089489895,0.006242157974747646
2021,632210,68,664058,9,top,-1,1,0,0,0.122845,0.01254,0.04203,-0.027181522066355036,0.022503149571799805,0.9902972676881843,27.6,0,0,0.11252217999480454,0.012539917389081098,0.34213846717408114,0.03849816618650848,TRUE,0.010322820005195459,away,0.21250587888031192,0.189160457491943,0.023345421388368925,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.14723312963316368,0.014763854507794771
2021,632211,54,516782,6,top,2,0,2,4,0.177557,0.018125,0.015498,0.05388817306141533,0.003166428908632845,0.9894457516143338,28.5,3.957783006457335,0.2354224426015779,0.08225122045113074,-0.005906857176982385,0.08728464662052186,0.007179268711183588,FALSE,0.09530577954886925,away,0.8180686830102865,0.8175477343543587,5.209486559277776e-4,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.062250170089489895,0.006242157974747646
2021,632213,39,572122,6,top,1,0,1,3,0.177557,0.018125,0.023004,0.004298756719830435,-0.0072410476802645726,0.9203824665216159,25.7,2.7611473995648477,0.04867552559833968,0.08225122045113074,0.013156115771743178,0.12955839533220317,0.010656336135763791,TRUE,0.09530577954886925,away,0.7139279870604234,0.7135079690321995,4.2001802822388967e-4,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.062250170089489895,0.006242157974747646
2021,632214,41,607461,6,bottom,1,0,1,3,0.177557,0.018125,0.02277,0.02111769339692177,-0.01994713175751184,0.7466027962329069,27.1,2.239808388698721,0.03626951905440708,0.097874040916431,0.014422510799536855,0.1282405086817191,0.012551416793858499,TRUE,0.079682959083569,home,0.7880995448353874,0.7867431959572598,0.0013563488781275224,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.07787299055479015,0.0078087418606283
2021,632215,75,571745,9,top,-1,0,0,1,0.177557,0.018125,0.064415,0.023039710943115937,1.743067473536835e-4,0.7677032184359707,27.2,0.7677032184359707,0.006820403928377029,0.16611966717105323,0.017428652448459935,0.3627849085082537,0.060265708256072095,TRUE,0.011437332828946774,away,0.34098206043613044,0.30502808239363965,0.035953978042490786,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.14611861680941238,0.014652096337483968
2021,632216,67,606213,9,bottom,0,1,0,0,0.122845,0.01254,0.058477,0.004425864995844612,-0.010342185131715849,0.0413820178808552,26.4,0,0,0.11284409648598592,0.012539917389081098,0.476022630143677,0.05371634360544588,TRUE,0.010000903514014076,home,0.6875306905234099,0.6549671401350973,0.0325635503883126,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.14755504612434506,0.014796134798591437
2021,632219,51,656577,7,bottom,1,0,1,3,0.177557,0.018125,0.019397,-0.04351816332109804,0.005925398941820338,0.9484760913557954,26.9,2.845428274067386,0.038446577889128856,0.1252876311699549,0.014200278409626153,0.10924379213435687,0.013686895936536523,TRUE,0.052269368830045085,home,0.8346959238847171,0.8296451376202779,0.005050786264439222,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.10528658080831406,0.010557649386045486
2021,632224,57,571745,7,top,0,0,0,1,0.177557,0.018125,0.041158,0.023039710943115937,1.743067473536835e-4,0.7677032184359707,27.2,0.7677032184359707,0.006820403928377029,0.10704950704726243,0.017428652448459935,0.23180161863514254,0.02481424900764953,TRUE,0.07050749295273756,away,0.5864741319444488,0.5793766416865215,0.007097490257927275,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.08704845668562158,0.008728814994537157
2021,632228,61,608070,8,bottom,1,0,0,1,0.177557,0.018125,0.015129,0.05019237400970523,0.01528355150502451,0.9400072138802043,28.1,0.9400072138802043,0.02255398054108367,0.1560509482284488,0.015822581782514066,0.08520644074860467,0.013296545873990899,TRUE,0.021506051771551175,home,0.901329612729869,0.8946252733243988,0.0067043394054702166,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.13604989786680796,0.013642451959762303
2021,632228,57,543257,8,top,-1,0,0,1,0.177557,0.018125,0.04675,0.019363049186781094,-0.0032821700573784467,0.9513540957827521,27.7,0.9513540957827521,0.005163655706050909,0.14072623322968836,0.017597771955501135,0.2632957303851721,0.03705261636256488,TRUE,0.036830766770311635,away,0.3798042349367128,0.36307140601577237,0.016732828920940412,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.12072518286804751,0.01210576070570261
2021,632230,40,665742,6,top,0,0,2,4,0.177557,0.018125,0.033913,0.06635614252316499,0.013369230455651618,0.9495945686899435,27,3.798378274759774,0.29721934450725573,0.08225122045113074,-0.012215034512635836,0.1909978204182319,0.01570980383290547,FALSE,0.09530577954886925,away,0.5707997109337404,0.5707457603979686,5.395053577172959e-5,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.062250170089489895,0.006242157974747646
2021,632231,55,657656,7,top,3,0,1,3,0.177557,0.018125,0.009068,0.011229131223298086,0.012851221577332258,0.9313371457500896,27.6,2.794011437250269,0.11179220133367551,0.10704950704726243,0.0067132170001649215,0.05107092370337413,0.005467117206894551,TRUE,0.07050749295273756,away,0.9170477020435666,0.9151246037335447,0.001923098310021909,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.08704845668562158,0.008728814994537157
2021,632232,46,670712,6,bottom,1,0,1,4,0.177557,0.018125,0.02277,-0.011281313828087263,-0.003218850661196858,0.9773907777174763,27.9,3.909563110869905,0.050507296068590474,0.097874040916431,0.01296913013640838,0.1282405086817191,0.012551416793858499,TRUE,0.079682959083569,home,0.7880995448353874,0.7867431959572598,0.0013563488781275224,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.07787299055479015,0.0078087418606283
2021,632232,58,592450,8,top,-1,0,1,3,0.177557,0.018125,0.04675,0.05182216920723614,0.004265903360858439,0.8198945483613077,27.7,2.4596836450839232,0.12405960348434633,0.14072623322968836,0.0054609705957687485,0.2632957303851721,0.03705261636256488,TRUE,0.036830766770311635,away,0.3798042349367128,0.36307140601577237,0.016732828920940412,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.12072518286804751,0.01210576070570261
2021,632233,58,642201,8,bottom,-1,0,0,1,0.177557,0.018125,0.061599,-0.03029902755550426,0.014446844627995885,0.9536610962396319,30.4,0.9536610962396319,0.022083648970903542,0.1560509482284488,0.015870592845524657,0.3469252127485822,0.05413800841377259,TRUE,0.021506051771551175,home,0.45677411282377794,0.43177553484358716,0.024998577980190784,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.13604989786680796,0.013642451959762303
2021,632233,45,543333,7,top,1,0,1,3,0.177557,0.018125,0.024352,0.0010162448663425924,-0.01906132196964089,0.9458456091827391,26,2.837536827548217,0.011964751922016265,0.10704950704726243,0.016903521601775728,0.13715032355806867,0.014681874528263795,TRUE,0.07050749295273756,away,0.7496649694027717,0.7450608714248705,0.004604097977901178,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.08704845668562158,0.008728814994537157
2021,632234,74,656941,9,top,0,0,0,1,0.177557,0.018125,0.072826,0.04973385423896388,-0.017598434966114025,0.7940476207522523,26.8,0.7940476207522523,-0.007057951262451199,0.16611966717105323,0.018845343625058988,0.4101556120006533,0.06813491375388818,TRUE,0.011437332828946774,away,0.6498679727881133,0.606750662039642,0.04311731074847125,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.14611861680941238,0.014652096337483968
2021,632238,54,624641,7,bottom,-1,0,0,0,0.177557,0.018125,0.043244,-0.0016344927346354466,0.027842559718398347,0.8810274776788766,29.7,0,0,0.1252876311699549,0.01812487371771804,0.24354995860484238,0.030513797385141275,TRUE,0.052269368830045085,home,0.47132356053203767,0.4624594169946759,0.008864143537361757,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.10528658080831406,0.010557649386045486
2021,632239,63,596059,9,bottom,0,0,0,0,0.177557,0.018125,0.083084,-0.014071497764500217,0.001966949191119749,0.9090712982466232,26.8,0,0,0.16603634396682285,0.01812487371771804,0.4679286088411046,0.07769315544945854,TRUE,0.011520656033177144,home,0.7864299343234978,0.7376723004221856,0.04875763390131227,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.146035293605182,0.014643741073506047
2021,632239,52,668227,8,top,0,0,0,2,0.177557,0.018125,0.054709,0.03395890978550164,-0.007949471276895487,0.8196718711195768,28.7,1.6393437422391537,0.0012465396123639543,0.14072623322968836,0.017997627970953733,0.308120772484329,0.04336067569154143,TRUE,0.036830766770311635,away,0.6117106074789774,0.5904728151839556,0.021237792295021873,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.12072518286804751,0.01210576070570261
2021,632244,63,502110,9,top,0,0,0,1,0.177557,0.018125,0.072826,0.021725767172009042,-0.013240500483871083,0.24563807621094835,26.1,0.24563807621094835,-0.0011128976450201374,0.16611966717105323,0.018238477401474443,0.4101556120006533,0.06813491375388818,TRUE,0.011437332828946774,away,0.6498679727881133,0.606750662039642,0.04311731074847125,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.14611861680941238,0.014652096337483968
2021,632245,61,663656,8,bottom,3,0,0,1,0.177557,0.018125,0.001543,0.05645908461618856,-0.005239330358548778,0.9678019975794976,27.4,0.9678019975794976,0.0033587861793662535,0.1560509482284488,0.01778201156446117,0.00869016710126889,0.0013561088164166805,TRUE,0.021506051771551175,home,0.980484476842895,0.9790423767805814,0.0014421000623136004,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.13604989786680796,0.013642451959762303
2021,632246,63,657193,8,bottom,1,0,0,1,0.177557,0.018125,0.015129,-0.007833317751207318,-2.583985539331533e-4,0.9136071930833493,27.9,0.9136071930833493,0.007721316591961805,0.1560509482284488,0.01733668801868151,0.08520644074860467,0.013296545873990899,TRUE,0.021506051771551175,home,0.901329612729869,0.8946252733243988,0.0067043394054702166,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.13604989786680796,0.013642451959762303
2021,632246,59,543543,8,top,-1,0,0,1,0.177557,0.018125,0.04675,0.009017695817634414,-0.010607936719978032,0.7709736554827608,27.4,0.7709736554827608,-0.0014633666216470917,0.14072623322968836,0.01827425298871314,0.2632957303851721,0.03705261636256488,TRUE,0.036830766770311635,away,0.3798042349367128,0.36307140601577237,0.016732828920940412,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.12072518286804751,0.01210576070570261
2021,632249,54,488771,6,bottom,3,0,1,3,0.177557,0.018125,0.005144,0.025410856820713472,0.005762992512448281,0.9410296993826232,26.6,2.8230890981478693,0.10659017057135428,0.097874040916431,0.007244236056821414,0.02897097833371819,0.00283550671882337,TRUE,0.079682959083569,home,0.9307044658195095,0.9300642869014714,6.401789180381368e-4,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.07787299055479015,0.0078087418606283
2021,632250,42,592325,6,bottom,1,0,2,3,0.177557,0.018125,0.02277,0.003838811544377884,-0.003740162481027478,0.9068455788623258,27.8,2.7205367365869773,0.10184018897184811,0.097874040916431,0.007729110303697255,0.1282405086817191,0.012551416793858499,TRUE,0.079682959083569,home,0.7880995448353874,0.7867431959572598,0.0013563488781275224,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.07787299055479015,0.0078087418606283
2021,632250,54,670770,8,top,-1,1,1,1,0.122845,0.01254,0.030196,0.0021300182778953344,-0.0034363358015776567,0.7952469204260566,27.4,0.7952469204260566,0.04664493237783228,0.09353431488744965,0.007778440742597392,0.24580569009727707,0.022991266818685577,TRUE,0.02931068511255035,away,0.28376393995840554,0.2806626307352583,0.0031013092231472195,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.12824526452580878,0.012859839572045716
2021,632251,58,666969,8,bottom,3,0,0,1,0.177557,0.018125,0.001543,0.007992276258871353,0.01292859682320897,0.915605515655711,28.4,0.915605515655711,0.019812291041738792,0.1560509482284488,0.016102451210071526,0.00869016710126889,0.0013561088164166805,TRUE,0.021506051771551175,home,0.980484476842895,0.9790423767805814,0.0014421000623136004,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.13604989786680796,0.013642451959762303
2021,632252,55,683734,7,bottom,0,0,1,2,0.177557,0.018125,0.044089,-0.005232519392413103,-0.005057912043342117,0.8892019156859093,26.4,1.7784038313718187,0.04158327973720477,0.1252876311699549,0.01388008644374191,0.24830899373159046,0.031110045622826148,TRUE,0.052269368830045085,home,0.6768454997345936,0.6659394748252181,0.010906024909375533,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.10528658080831406,0.010557649386045486
2021,632252,68,650489,9,top,1,0,0,1,0.177557,0.018125,0.01652,-0.02082251623151742,-0.01167609495353111,0.953940227711457,28.7,0.953940227711457,-0.0028296101967552464,0.16611966717105323,0.018413718018345758,0.09304054472648221,0.015455864323376716,TRUE,0.011437332828946774,away,0.8789181468180516,0.8682175764766977,0.010700570341353854,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.14611861680941238,0.014652096337483968
2021,632253,71,624513,9,top,0,1,0,1,0.122845,0.01254,0.050416,-0.015166243062315926,0.0044912305347471135,0.9017604778694365,25.3,0.9017604778694365,0.011904222323704361,0.11252217999480454,0.011324744085157393,0.4104033538198543,0.046179480048989106,TRUE,0.010322820005195459,away,0.5472835845622593,0.5186103240703549,0.02867326049190444,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.14723312963316368,0.014763854507794771
2021,632255,67,672284,8,bottom,-1,0,0,1,0.177557,0.018125,0.061599,-0.02340513438797966,0.005768324250024419,1,27.2,1,0.014478184931683378,0.1560509482284488,0.01664695241048414,0.3469252127485822,0.05413800841377259,TRUE,0.021506051771551175,home,0.45677411282377794,0.43177553484358716,0.024998577980190784,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.13604989786680796,0.013642451959762303
2021,632256,59,600303,8,bottom,0,1,0,2,0.122845,0.01254,0.039816,-0.0018988978303224565,-0.01636061856332821,0.884874580529266,24.9,1.769749161058532,-0.013539922342546109,0.10502597271733766,0.013922061616604413,0.3241157556270096,0.03404057250774159,TRUE,0.017819027282662336,home,0.6414862264138833,0.6322857628146706,0.009200463599212672,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.13973692235569682,0.014012169653438022
2021,632256,46,595777,7,top,-1,0,2,4,0.177557,0.018125,0.03862,-0.009625753355681398,-0.0071254051494068025,0.8067951430887208,26.2,3.227180572354883,0.06650413675860578,0.10704950704726243,0.011336185688208754,0.21750761727219994,0.023284083208013628,TRUE,0.07050749295273756,away,0.40047897053192094,0.3965330482583781,0.003945922273542846,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.08704845668562158,0.008728814994537157
2021,632257,76,602922,9,bottom,-1,0,0,0,0.177557,0.018125,0.082255,0.008973736459255276,-0.009472671020709615,0.5940088866964661,27.6,0,0,0.16603634396682285,0.01812487371771804,0.4632596856220819,0.07691794450791022,TRUE,0.011520656033177144,home,0.41885025568588913,0.368585589652075,0.05026466603381413,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.146035293605182,0.014643741073506047
2021,632257,48,623508,6,top,2,0,1,4,0.177557,0.018125,0.015498,-0.012676783337449501,-0.013634166471282367,0.9361702127659575,NA,3.74468085106383,0.009204422746627073,0.08225122045113074,0.017185293752258454,0.08728464662052186,0.007179268711183588,TRUE,0.09530577954886925,away,0.8180686830102865,0.8175477343543587,5.209486559277776e-4,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.062250170089489895,0.006242157974747646
2021,632258,65,656308,7,bottom,1,0,1,2,0.177557,0.018125,0.019397,-0.02570485687902405,0.017632635453746343,0.9612569356699445,28.7,1.922513871339889,0.06526011702627217,0.1252876311699549,0.011463174207675158,0.10924379213435687,0.013686895936536523,TRUE,0.052269368830045085,home,0.8346959238847171,0.8296451376202779,0.005050786264439222,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.10528658080831406,0.010557649386045486
2021,632261,42,593428,6,top,0,0,2,4,0.177557,0.018125,0.033913,0.03637657555451915,-0.004192827705713118,0.9374946465132198,27.7,3.749978586052879,0.17033424739985412,0.08225122045113074,7.372926934559811e-4,0.1909978204182319,0.01570980383290547,TRUE,0.09530577954886925,away,0.5707997109337404,0.5707457603979686,5.395053577172959e-5,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.062250170089489895,0.006242157974747646
2021,632262,68,661388,8,bottom,3,0,0,1,0.177557,0.018125,0.001543,-0.014849123622555324,0.00668946767154811,0.9562397941229602,26.9,0.9562397941229602,0.014725450574102593,0.1560509482284488,0.016621711735413155,0.00869016710126889,0.0013561088164166805,TRUE,0.021506051771551175,home,0.980484476842895,0.9790423767805814,0.0014421000623136004,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.13604989786680796,0.013642451959762303
2021,632262,74,607043,9,top,-1,1,0,0,0.122845,0.01254,0.04203,0.04041045865354378,0.00953206618748062,0.9760214787865743,28.9,0,0,0.11252217999480454,0.012539917389081098,0.34213846717408114,0.03849816618650848,TRUE,0.010322820005195459,away,0.21250587888031192,0.189160457491943,0.023345421388368925,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.14723312963316368,0.014763854507794771
2021,632263,58,500743,8,bottom,2,0,0,1,0.177557,0.018125,0.006007,0.001399901075657949,-0.021929232433471463,0.9925373916168273,26.6,0.9925373916168273,-0.013120720757357152,0.1560509482284488,0.019464226189389335,0.033831389356657304,0.005279420388992223,TRUE,0.021506051771551175,home,0.9553687575483829,0.9522018855678671,0.003166871980515795,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.13604989786680796,0.013642451959762303
2021,632264,54,518626,8,top,3,1,0,2,0.122845,0.01254,0.00487,0.03278022222030024,0.01230012198510673,0.6882213838613588,24.6,1.3764427677227176,0.028919038691649284,0.09353431488744965,0.009587885510169283,0.039643453131995604,0.003708023228473929,TRUE,0.02931068511255035,away,0.9352265000296989,0.9344482844869996,7.782155426993009e-4,USE,0.2,-0.419323,9.97254,0.15755594963835914,0.12824526452580878,0.012859839572045716
